year	sa2_name	sa2_code	married_females	indig_females	dwelling_owned_mortgage_percent	percent_language_other	median_age	percent_married_persons	notmarried_persons	percent_notmarried_males	total_language_persons	non_indig_males	non_indig_females	language_other	female	median_mortgage	dwelling_owned_outright	total_relationship_females	dwelling_owned_mortgage	seperate_house_percent	born_overseas	persons_per_bedroom	percent_married_males	median_household_income	percent_defacto_males	average_household_size	total_indig_status_persons	dwelling_rented_percent	married_males	indig_males	notmarried_females	percent_notmarried_persons	language_not_stated	defacto_males	percent_indig_persons	dwelling_other_or_not_stated	percent_female	dwelling_owned_outright_percent	defacto_persons	indig_persons	country_not_stated	percent_male	male	dwelling_rented	housing_other_or_not_stated_percent	seperate_house	persons	total_indig_status_males	percent_married_females	semi_or_townhouse_percent	total_indig_status_females	semi_or_townhouse	total_relationship_persons	born_in_australia	percent_defacto_females	housing_other_or_not_stated	not_stated_indig_persons	married_persons	not_stated_indig_males	non_indig_persons	language_english	total_relationship_males	dwelling_other_or_not_stated_percent	defacto_females	flat_or_unit	flat_or_unit_percent	not_stated_indig_females	percent_born_overseas	total_country_persons	percent_notmarried_females	percent_defacto_persons	median_rent	notmarried_males	isMissing
2006	Bulimba	305021114	807	28	28.6599904625656	6.24755189972581	35	44.2248817144448	1504	41.6243654822335	5106	2372	2361	319	2546	1934	482	1822	601	60.0719424460432	992	0.8	44.1060349689791	1534	14.3824027072758	2.3	5106	40.343347639485	782	16	766	41.8591706095185	326	255	0.82256169212691	167	49.8629063846455	22.9852169766333	508	42	372	50.0587544065805	2556	846	0.205549845837616	1169	5106	2556	44.2919868276619	8.37615621788284	2546	163	3593	3742	13.8858397365532	4	328	1589	171	4736	4461	1773	7.96375774916548	253	605	31.0894141829394	155	19.4281237759499	5106	42.0417124039517	14.1386028388533	280	738	FALSE
2011	Bulimba	305021114	1030	28	33.2204824375794	9.03736115785931	36	47.8044149062426	1604	37.144259077527	5942	2764	2853	537	2982	2600	490	2169	785	56.7868268802848	1529	0.8	48.2826300294406	2416	14.6712463199215	2.5	5942	40.4993652137114	984	26	847	38.072632328507	264	299	0.824638168966678	139	50.1851228542578	20.7363520947948	596	49	280	49.764389094581	2957	957	0.489541611036938	1276	5942	2957	47.4873213462425	8.72274143302181	2982	196	4213	4133	13.6929460580913	11	277	2014	175	5615	5141	2038	5.88235294117647	297	763	33.9563862928349	100	25.7320767418378	5942	39.0502535730752	14.1466888203181	420	757	FALSE
2016	Bulimba	305021114	1118	22	30.1987767584098	9.85978520286396	37	47.8260869565218	1770	35.921463632307	6704	3012	3150	661	3417	2800	595	2402	790	49.2586490939045	1657	0.9	49.2637215528782	2461	14.859437751004	2.5	6704	38.6467889908257	1104	17	965	38.0972879896685	514	333	0.641408114558472	226	50.9695704057279	22.7446483180428	647	43	508	49.0005966587112	3285	1011	0.164744645799012	1196	6704	3285	46.5445462114904	13.5914332784185	3417	330	4646	4539	13.0724396336386	4	496	2222	257	6166	5529	2241	8.63914373088685	314	888	36.5733113673806	236	24.7165871121718	6704	40.1748542880933	13.9259578131726	490	805	FALSE
2006	East Brisbane	305021115	581	37	23.4790059982862	14.2775229357798	31	29.1071428571429	2271	58.0841358337557	5232	2461	2221	747	2465	1600	397	1948	548	50.0704556129638	1246	0.8	28.3831728332489	1117	13.5326913329954	2.2	5232	49.8286203941731	560	43	1125	57.9336734693878	459	267	1.62461773700306	229	47.1139143730887	17.0094258783205	507	85	518	52.8096330275229	2763	1163	0.469704086425552	1066	5232	2763	29.8254620123203	5.02583372475341	2465	107	3920	3468	12.3203285420945	10	463	1141	255	4678	4026	1973	9.8114824335904	240	943	44.2930953499296	209	23.8149847094801	5232	57.7515400410678	12.9336734693878	230	1146	FALSE
2011	East Brisbane	305021115	659	24	23.5610766045549	17.3097534833869	31	31.2695735967237	2314	57.1561338289963	5598	2705	2295	969	2523	2300	418	1996	569	49.0548639926233	1590	0.9	29.6933085501859	1488	13.3364312267658	2.3	5598	48.0331262939959	639	27	1084	55.7456034690436	571	287	0.857449088960343	273	45.069667738478	17.3084886128364	540	48	575	54.930332261522	3075	1160	0.368833563854311	1064	5598	3075	33.0160320641283	8.62148455509451	2523	187	4151	3433	12.6753507014028	8	553	1298	341	4998	4058	2152	11.304347826087	253	909	41.9087136929461	207	28.4030010718114	5598	54.308617234469	13.0089135148157	340	1230	FALSE
2016	East Brisbane	305021115	682	35	22.0731707317073	18.7003110957484	31	30.7903780068729	2324	54.8372715113687	5786	2826	2469	1082	2713	2080	399	2123	543	46.8777484608619	1673	0.9	29.5140436914846	1743	15.916183682568	2.3	5786	51.260162601626	662	41	1094	53.241695303551	426	357	1.26166609056343	256	46.889042516419	16.219512195122	703	73	438	53.041825095057	3069	1261	0.307827616534741	1066	5786	3069	32.1243523316062	5.10114335971856	2713	116	4365	3675	16.2976919453603	7	411	1344	199	5299	4278	2243	10.4065040650406	346	1074	47.2295514511873	206	28.9146215001728	5786	51.530852567122	16.1053837342497	380	1230	FALSE
2006	Hawthorne	305021116	677	34	29.8731257208766	6.65893271461717	33	43.2986337020169	1321	40.8528198074278	4310	1910	2119	287	2256	1950	405	1623	518	65.4711246200608	791	0.8	44.9793672627235	1466	14.2365887207703	2.4	4310	40.4267589388697	654	13	727	42.9733246584255	224	207	1.18329466357309	115	52.3433874709977	23.356401384083	418	51	257	47.5406032482599	2049	701	0	1077	4310	2049	41.7128773875539	13.7993920972644	2256	227	3074	3262	13.0006161429452	0	227	1331	121	4031	3799	1454	6.6320645905421	211	340	20.6686930091185	107	18.3526682134571	4310	44.7935921133703	13.597918022121	250	594	FALSE
2011	Hawthorne	305021116	765	27	30.9753483386924	6.69736291335287	33	45.3153153153153	1372	40.1109057301294	4778	2147	2201	320	2411	2600	407	1702	578	64.9297423887588	976	0.8	45.8410351201479	2105	13.6783733826248	2.6	4778	37.6205787781351	744	14	721	41.2012012012012	375	222	0.941816659690247	177	50.460443700293	21.8113612004287	442	45	395	49.3930514859774	2360	702	0.175644028103045	1109	4778	2360	44.9471210340776	23.7704918032787	2411	406	3330	3407	12.9259694477086	3	386	1509	200	4344	4083	1623	9.48553054662379	220	188	11.0070257611241	189	20.4269568857262	4778	42.3619271445358	13.2732732732733	380	651	FALSE
2016	Hawthorne	305021116	883	28	34.0736728060672	8.04667069000201	34	48.3880011213905	1420	38.3254716981132	4971	2262	2440	400	2570	2600	411	1866	629	62.2271964185786	1056	0.8	49.7051886792453	2412	12.2051886792453	2.6	4971	38.8407367280607	843	28	770	39.8093636108775	208	207	1.06618386642527	95	51.6998591832629	22.2643553629469	418	53	219	48.2397907865621	2398	717	0.447677672076105	1112	4971	2398	47.3204715969989	11.4157806379407	2570	204	3567	3696	11.3076098606645	8	216	1726	113	4700	4363	1696	5.14626218851571	211	468	26.1891438164522	105	21.2432106216053	4971	41.2647374062165	11.7185309784132	425	650	FALSE
2006	Morningside - Seven Hills	305021117	1569	81	29.3512492126811	7.38893925657298	33	37.8649077806278	3862	44.3205394190871	11030	4821	5261	815	5670	1560	1023	4329	1398	61.2185251798561	1907	0.8	39.704356846473	1188	15.9491701244813	2.3	11030	40.4366995591014	1531	71	2153	47.1723464028338	816	615	1.3871260199456	418	51.4052583862194	21.4780600461894	1225	153	915	48.6219401631913	5363	1926	0.224820143884892	2723	11030	5363	36.2439362439362	16.9514388489209	5670	754	8187	8208	14.0910140910141	10	794	3100	465	10086	9399	3856	8.77598152424942	610	950	21.3579136690648	332	17.2892112420671	11030	49.7343497343497	14.9627458165384	249	1709	FALSE
2011	Morningside - Seven Hills	305021117	1636	99	31.3946344460373	10.8030090972708	32	36.6313176895307	4287	46.505060014121	11432	5294	5500	1235	5795	2300	874	4614	1533	54.1507835662855	2607	0.8	37.9148034831725	1670	15.6036714521064	2.3	11432	45.9553553143559	1611	104	2311	48.3641696750903	422	663	1.71448565430371	233	50.6910426871939	17.8988326848249	1329	196	485	49.2739678096571	5633	2244	0.232952138924185	2557	11432	5633	35.457303857824	26.281236764083	5795	1241	8864	8340	14.4343302990897	11	437	3247	244	10794	9775	4249	4.77165676838009	666	915	19.3773824650572	193	22.8044086773968	11432	50.086692674469	14.9932310469314	365	1976	FALSE
2016	Morningside - Seven Hills	305021117	1743	128	31.9227053140097	13.1303520456708	32	36.9614268829913	4297	44.1129943502825	12612	5639	6006	1656	6507	2199	842	4880	1652	49.1907396025405	3059	0.8	38.3502824858757	2004	17.4689265536723	2.4	12612	44.6183574879227	1697	109	2345	46.1695498012249	759	773	1.86330478908976	377	51.5937202664129	16.2705314009662	1564	235	808	48.4221376466857	6107	2309	0.430239704978488	2401	12612	6107	35.7172131147541	27.6377791436181	6507	1349	9307	8745	16.2090163934426	21	722	3440	357	11644	10197	4425	7.28502415458937	791	1116	22.8641671788568	373	24.2546780843641	12612	48.0532786885246	16.8045557107553	410	1952	FALSE
2006	Norman Park	305021118	834	22	36.1671469740634	6.09636184857424	33	44.228169775615	1555	41.283895960155	5085	2317	2384	310	2553	1810	459	1894	753	74.4078269824923	795	0.8	44.3829551743221	1495	14.2778085224128	2.4	5085	34.4380403458213	802	28	809	42.0383887537172	327	258	0.943952802359882	149	50.2064896755162	22.0461095100865	510	48	393	49.8525073746313	2535	717	0.360453141091658	1445	5085	2535	44.0337909186906	6.90010298661174	2553	134	3699	3897	13.3051742344245	7	335	1636	189	4701	4448	1807	7.15658021133526	252	355	18.2801235839341	146	15.6342182890855	5085	42.713833157339	13.7875101378751	255	746	FALSE
2011	Norman Park	305021118	1023	14	36.8866328257191	8.38193634394268	34	45.938566552901	1766	38.9598108747045	6001	2790	2923	503	3045	2400	518	2281	872	73.9207832665777	1107	0.8	47.0921985815603	2096	13.806146572104	2.6	6001	36.5482233502538	996	31	942	40.1820250284414	254	292	0.766538910181636	118	50.741543076154	21.912013536379	597	46	265	49.3251124812531	2960	864	0.356030262572319	1661	6001	2960	44.8487505480053	8.98976412995105	3045	202	4395	4629	13.3713283647523	8	242	2019	140	5712	5244	2115	4.99153976311337	305	378	16.8224299065421	104	18.4469255124146	6001	41.297676457694	13.5836177474403	380	824	FALSE
2016	Norman Park	305021118	1031	26	37.7200335289187	8.5423944109241	34	45.6434316353888	1792	38.5648148148148	6298	2860	3037	538	3233	2600	518	2320	900	72.2987994664295	1151	0.8	46.8518518518519	2383	14.537037037037	2.6	6298	33.1098072087175	1012	32	959	40.035746201966	345	314	0.952683391552874	179	51.333756748174	21.709974853311	641	60	363	48.6821213083519	3066	790	0.578034682080925	1626	6298	3066	44.4396551724138	8.4926634059582	3233	191	4476	4784	14.0948275862069	13	341	2043	171	5899	5415	2160	7.50209555741827	327	416	18.4971098265896	169	18.2756430612893	6298	41.3362068965517	14.3208221626452	430	833	FALSE
2006	Albion	305031119	270	12	22.1119133574007	11.5511551155116	33	31.5542521994135	911	50.6234413965087	2424	963	1244	280	1334	1577	250	903	245	45.8752515090543	515	0.8	33.4164588528678	1109	16.0847880299252	2	2424	41.9675090252708	268	14	505	53.4310850439883	228	129	0.99009900990099	151	55.03300330033	22.5631768953069	263	24	220	44.6369636963696	1082	465	0.503018108651911	456	2424	1082	29.9003322259136	4.82897384305835	1334	48	1705	1689	14.8394241417497	5	191	538	113	2210	1916	802	13.6281588447653	134	487	48.9939637826962	78	21.2458745874587	2424	55.9246954595792	15.425219941349	236	406	FALSE
2011	Albion	305031119	300	17	25	15.7977263818111	32	30.9697601668405	1087	57.3770491803279	2551	1129	1263	403	1344	2167	257	947	285	44.8529411764706	652	0.8	30.1229508196721	1515	12.8073770491803	2	2551	42.8070175438597	294	22	527	56.6736183524505	138	125	1.7640141121129	105	52.6852214817719	22.5438596491228	238	45	128	47.3147785182282	1207	488	0.643382352941176	488	2551	1207	31.6789862724393	7.72058823529412	1344	84	1918	1771	11.9324181626188	7	113	594	49	2391	2010	976	9.21052631578947	113	512	47.0588235294118	63	25.5586044688358	2551	55.649419218585	12.4087591240876	345	560	FALSE
2016	Albion	305031119	342	25	21.3206046141607	15.2991759226084	32	31.8160265528687	1071	48.0923694779117	2791	1182	1386	427	1503	2000	220	1113	268	36.5728900255755	677	0.9	33.0321285140562	1820	18.4738955823293	2.1	2791	48.6873508353222	329	18	592	50.7823613086771	208	184	1.64815478323182	143	53.8516660695091	17.5019888623707	359	46	206	46.0408455750627	1285	612	1.0230179028133	429	2791	1285	30.7277628032345	4.77408354646206	1503	56	2109	1908	15.7232704402516	12	175	671	80	2571	2156	996	11.376292760541	175	682	58.1415174765558	91	24.2565388749552	2791	53.1895777178796	17.0222854433381	390	479	FALSE
2006	Alderley	305031120	763	29	29.1288566243194	5.34305993690852	34	41.9399666481379	1653	43.5912581216775	5072	2170	2305	271	2594	1500	593	1912	642	69.0512430238458	689	0.8	44.0637920850561	1234	12.2858830478441	2.3	5072	32.2595281306715	746	21	915	45.9421901056142	540	208	1.00552050473186	253	51.1435331230284	26.9056261343013	435	51	600	48.8367507886435	2477	711	0	1361	5072	2477	39.9058577405858	10.6544901065449	2594	210	3598	3783	11.8723849372385	0	544	1509	283	4476	4261	1693	11.4791288566243	227	391	19.8376458650431	259	13.5843848580442	5072	47.8556485355649	12.0900500277932	230	738	FALSE
2011	Alderley	305031120	928	37	33.0220713073005	8.82042253521127	33	42.3529411764706	1911	42.5704730052556	5680	2660	2799	501	2904	2200	576	2246	778	65.4197477163984	1038	0.8	43.3827042522695	1712	13.8079311992355	2.4	5680	38.8370118845501	908	31	1020	44.083044982699	159	289	1.21478873239437	83	51.1267605633803	24.4482173174873	588	69	184	48.8556338028169	2775	915	0	1504	5680	2775	41.3178984861977	10.3958242714224	2904	239	4335	4458	13.3125556544969	0	152	1836	83	5458	5020	2093	3.52292020373514	299	554	24.0974336668117	73	18.2746478873239	5680	45.4140694568121	13.5640138408305	340	891	FALSE
2016	Alderley	305031120	934	30	31.576780568135	10.4684114019003	33	41.7849898580122	1961	42.9694727104533	5999	2780	2903	628	3057	2167	575	2273	767	61.4789337919175	1120	0.8	42.5531914893617	1890	14.4310823311748	2.4	5999	38.7402223137094	920	27	1032	44.1965291863872	269	312	0.98349724954159	145	50.9584930821804	23.6722931247427	623	59	269	49.1081846974496	2946	941	0.859845227858985	1430	5999	2946	41.0910690717114	13.1126397248495	3057	305	4437	4610	13.682358117026	20	257	1854	136	5680	5102	2162	5.96953478797859	311	576	24.7635425623388	124	18.6697782963827	5999	45.4025516937968	14.0410187063331	375	929	FALSE
2006	Ascot	305031121	777	18	22.0284534189995	7.10156895127993	38	42.6801801801802	1716	46.4435146443515	4844	2118	2296	344	2510	1811	590	1872	480	48.8778054862843	855	0.8	44.172145845786	1291	9.6234309623431	2.2	4844	41.6704910509408	739	15	939	48.3108108108108	387	161	0.598678777869529	201	51.8166804293972	27.0766406608536	315	29	441	48.3071841453344	2340	908	0.149625935162095	980	4844	2340	41.5064102564103	3.14214463840399	2510	63	3552	3548	8.22649572649573	3	398	1516	199	4415	4113	1673	9.22441486920606	154	955	47.6309226932668	197	17.6507018992568	4844	50.1602564102564	8.86824324324324	220	777	FALSE
2011	Ascot	305031121	823	16	26.3295553618134	10.2400309717383	38	40.4779874213837	1914	47.3793461338869	5166	2425	2480	529	2593	2300	582	2048	604	43.5202205882353	1143	0.8	40.7887908666321	1627	11.9356512714063	2.3	5166	41.3687881429817	786	16	1001	48.1509433962264	248	230	0.638792102206736	160	50.1935733643051	25.3705318221447	454	33	270	49.7870692992644	2572	949	0	947	5166	2572	40.185546875	12.3621323529412	2593	269	3975	3753	10.9375	0	230	1609	132	4900	4389	1927	6.97471665213601	224	957	43.9797794117647	99	22.1254355400697	5166	48.876953125	11.4213836477987	335	913	FALSE
2016	Ascot	305031121	880	22	25.2925292529253	13.935860058309	40	44.8615066010872	1739	43.1034482758621	5145	2329	2457	717	2630	2392	556	2006	562	46.186844613918	1256	0.8	45.9590517241379	1899	10.8297413793103	2.3	5145	42.2142214221422	853	17	939	45.0168263008025	336	201	0.621963070942663	170	51.1175898931001	25.022502250225	396	32	343	48.843537414966	2513	938	0.571973307912297	969	5145	2513	43.8683948155533	8.10295519542421	2630	170	3863	3546	9.72083748753739	12	324	1733	172	4782	4092	1856	7.65076507650765	195	935	44.5662535748332	154	24.4120505344995	5145	46.8095712861416	10.2511001812063	360	800	FALSE
2006	Clayfield	305031122	1308	46	25.1077341800862	8.98027696181284	35	35.9052924791086	3773	49.3436754176611	9532	4153	4702	856	5030	1517	1114	3829	1107	40.1742497579864	1867	0.8	37.8878281622912	1149	12.7386634844869	2.1	9532	41.3018825130415	1270	29	2119	52.5487465181059	585	427	0.807805287452791	361	52.7696181284096	25.2665003402132	825	77	675	47.2513638271087	4504	1821	0.314617618586641	1660	9532	4504	34.1603551841212	9.70474346563408	5030	401	7180	6990	10.3943588404283	13	598	2578	318	8858	8091	3352	8.18779768655024	398	2064	49.9515972894482	281	19.5866554762904	9532	55.3408200574563	11.4902506963788	215	1654	FALSE
2011	Clayfield	305031122	1471	61	26.577480490524	13.6331834082959	34	38.0946123521682	3848	47.9253689780006	10005	4470	4991	1364	5266	2167	1079	4019	1192	39.9393090569561	2509	0.8	39.766081871345	1520	12.1971595655806	2.2	10005	43.6789297658863	1428	39	2127	50.5650459921156	444	438	1.03948025987007	255	52.6336831584208	24.0579710144928	865	104	458	47.4062968515742	4743	1959	0.210084033613445	1711	10005	4743	36.6011445633242	8.77684407096172	5266	376	7610	7038	10.6245334660363	9	442	2899	232	9463	8197	3591	5.68561872909699	427	2185	51.0037348272642	217	25.0774612693653	10005	52.9236128390147	11.3666228646518	320	1721	FALSE
2016	Clayfield	305031122	1528	65	25.9611135660628	17.2825360450683	35	38.880992376276	3728	45.4097012880241	10473	4616	5103	1810	5490	2100	1067	4087	1175	38.1508288582769	2761	0.8	40.5864620443957	1687	13.8668128254316	2.2	10473	43.3716305788776	1481	50	2071	48.1715983977258	627	506	1.13625513224482	322	52.4205098825552	23.5749005744587	996	119	651	47.6367802921799	4989	1963	0.677095493812748	1634	10473	4989	37.386836310252	9.17581134718655	5490	393	7739	7061	11.9892341570834	29	638	3009	319	9719	8036	3649	7.11444984533805	490	2221	51.856175577866	316	26.363028740571	10473	50.6728651822853	12.8698798294353	350	1657	FALSE
2006	Grange	305031123	710	10	39.7495056031642	5.12376237623762	35	49.682427664079	1121	36.0569715142429	4040	1837	2013	207	2108	1697	426	1500	603	81.7255434782609	567	0.8	52.3238380809595	1461	11.544227886057	2.6	4040	27.7521423862887	698	14	640	39.5553987297107	138	154	0.594059405940594	73	52.1782178217822	28.0817402768622	305	24	186	47.8217821782178	1932	421	0.339673913043478	1203	4040	1932	47.3333333333333	9.91847826086956	2108	146	2834	3287	10.0666666666667	5	164	1408	81	3857	3695	1334	4.81212920237311	151	123	8.35597826086957	81	14.0346534653465	4040	42.6666666666667	10.7621736062103	260	481	FALSE
2011	Grange	305031123	770	18	40.7114624505929	6.83781190019194	36	52.2469982847341	1110	35.3579175704989	4168	1929	2083	285	2152	2371	439	1536	618	83.4010840108401	741	0.8	54.4468546637744	2094	9.83369486623283	2.7	4168	26.4163372859025	753	18	621	38.0789022298456	124	136	0.887715930902111	55	51.6314779270634	28.9196310935441	280	37	145	48.3925143953935	2017	401	0.542005420054201	1231	4168	2017	50.1302083333333	6.09756097560976	2152	90	2915	3282	9.375	8	118	1523	67	4015	3759	1383	3.6231884057971	144	151	10.230352303523	47	17.778310940499	4168	40.4296875	9.60548885077187	380	489	FALSE
2016	Grange	305031123	801	25	41.90093708166	7.15630885122411	36	53.4214092140921	1073	34.2049469964664	4248	1956	2103	304	2188	2300	437	1541	626	84.6473029045643	707	0.8	54.8409893992933	2445	10.530035335689	2.8	4248	23.5609103078983	776	20	589	36.3482384823848	144	149	0.988700564971752	73	51.5065913370998	29.2503346720214	300	42	153	48.3992467043315	2056	352	0.622406639004149	1224	4248	2056	51.9792342634653	6.98478561549101	2188	101	2952	3388	9.79883192731992	9	142	1577	75	4059	3800	1415	4.88621151271754	151	110	7.60719225449516	65	16.6431261770245	4248	38.2219338092148	10.1626016260163	430	484	FALSE
2006	Hamilton (Qld)	305031124	663	11	24.3850267379679	7.28188687886421	38	43.5321715817694	1358	44.266851980542	4367	1825	1971	318	2243	1775	499	1538	456	50.6832298136646	789	0.8	44.1973592772759	1389	11.8137595552467	2.3	4367	33.1016042780749	636	9	721	45.5093833780161	547	170	0.526677352873826	291	51.3624914128693	26.6844919786096	325	23	575	48.6604076024731	2125	619	0	816	4367	2125	43.1079323797139	3.04347826086957	2243	49	2984	3003	10.0780234070221	0	550	1299	285	3799	3502	1439	15.5614973262032	155	741	46.0248447204969	260	18.0673231051065	4367	46.8790637191157	10.8914209115282	235	637	FALSE
2011	Hamilton (Qld)	305031124	751	16	23.5490009514748	10.9769018859928	39	41.5320334261839	1690	46.0968660968661	4719	2180	2245	518	2381	2600	565	1827	495	44.1991786447639	1098	0.8	42.1652421652422	1855	11.965811965812	2.2	4719	41.674595623216	740	15	881	47.075208913649	272	210	0.593346047891503	163	50.4556050010596	26.8791627021884	404	28	292	49.6291587200678	2342	876	0.205338809034908	861	4719	2342	41.1056376573618	5.59548254620123	2381	109	3590	3329	10.6185002736727	4	271	1491	148	4422	3929	1755	7.75451950523311	194	975	50.0513347022587	122	23.2676414494596	4719	48.2211275314724	11.2534818941504	358	809	FALSE
2016	Hamilton (Qld)	305031124	941	27	21.0491146007351	14.5468998410175	37	39.7416576964478	2064	43.7773882559159	6290	2762	2823	915	3180	2200	633	2362	630	30.8474576271187	1592	0.9	39.65819456617	1902	16.3891323400526	2.1	6290	45.1052455730037	905	33	1065	44.4348762109795	687	374	1.04928457869634	381	50.5564387917329	21.1493484797862	730	66	707	49.4912559618442	3113	1350	0.941619585687382	819	6290	3113	39.8391193903472	7.38229755178908	3180	196	4645	3991	15.0719729043184	25	639	1846	312	5588	4688	2282	12.7297026394921	356	1610	60.6403013182674	328	25.3100158982512	6290	45.0889077053345	15.7158234660926	420	999	FALSE
2006	Hendra	305031125	743	22	31.5918869084204	5.59202528567955	39	49.4089834515367	1221	38.3903133903134	4113	1766	1955	230	2162	1950	557	1563	514	86.0927152317881	680	0.8	51.2820512820513	1346	10.3988603988604	2.5	4113	24.8924400737554	720	19	682	41.2360688956434	348	146	1.02115244347192	155	52.5650376853878	34.2347879532883	285	42	408	47.5565280816922	1956	405	0.198675496688742	1300	4113	1956	47.5367882277671	9.20529801324503	2162	139	2961	3025	8.89315419065899	3	347	1463	168	3726	3535	1404	9.52673632452366	139	66	4.37086092715232	176	16.5329443228787	4113	43.6340371081254	9.62512664640324	275	539	FALSE
2011	Hendra	305031125	789	18	33.3924349881797	8.01086218601494	39	48.5120892746435	1335	39.6897220426632	4419	2014	2123	354	2241	2600	559	1677	565	85.7943925233645	858	0.8	50.1616031027796	1891	10.4072398190045	2.6	4419	26.9503546099291	776	17	721	41.3825170489771	236	161	0.746775288526816	107	50.7128309572302	33.0378250591017	324	33	257	49.1513917175832	2172	456	0.186915887850467	1377	4419	2172	47.0483005366726	8.72274143302181	2241	140	3226	3304	9.71973762671437	3	246	1565	144	4137	3829	1547	6.32387706855792	163	74	4.61059190031153	100	19.4161575016972	4419	42.9934406678593	10.0433973961562	420	614	FALSE
2016	Hendra	305031125	858	30	38.3275261324042	8.37089504185448	40	50.3118503118503	1290	37.0165745856354	4659	2110	2203	390	2371	2600	532	1733	660	85.8103975535168	868	0.8	51.3198281154082	2298	11.5408225905463	2.7	4659	23.9837398373984	836	18	687	38.3130383130383	300	188	1.00880017171067	114	50.8907490877871	30.8943089430894	382	47	334	49.044859411891	2285	413	1.03975535168196	1403	4659	2285	49.5095210617427	11.3149847094801	2371	185	3367	3457	11.1944604731679	17	297	1694	155	4311	3969	1629	6.62020905923345	194	34	2.07951070336391	145	18.6306074264864	4659	39.6422388920946	11.3454113454113	500	603	FALSE
2006	Kelvin Grove - Herston	305031126	622	36	22.7343144848954	12.8703254006799	29	26.9407391209272	2744	56.5776930409914	6177	2628	2981	795	3233	1625	429	2478	587	54.2351453855879	1438	0.8	29.0753098188751	1166	14.3946615824595	2.3	6177	51.8977536793184	610	27	1557	60.0043734966106	613	302	0.987534401813178	233	52.3393232960984	16.6150271107668	601	61	655	47.6768657924559	2945	1340	0.969237252423093	1287	6177	2945	25.1008878127522	11.7572692793932	3233	279	4573	4084	12.0661824051655	23	498	1232	287	5612	4769	2098	9.02401239349342	299	787	33.1647703329119	217	23.2799093411041	6177	62.8329297820823	13.1423573146731	250	1187	FALSE
2011	Kelvin Grove - Herston	305031126	854	43	22.4686595949855	24.3436145806781	27	30.0230537329314	3265	56.0785767234989	7846	3535	3843	1910	4052	2167	430	2946	699	42.4231964100794	2548	0.9	31.0971089696071	1411	12.5648628613788	2.3	7846	57.0234651237544	839	41	1752	57.9003369391736	375	339	1.09609992352791	208	51.6441498852919	13.8219222115076	680	86	402	48.4323222023961	3800	1774	0.345184673800483	1229	7846	3800	28.9884589273591	12.840869865378	4052	372	5639	4896	11.5750169721656	10	380	1693	213	7383	5561	2698	6.68595306975249	341	1291	44.5633413876424	168	32.4751465715014	7846	59.4704684317719	12.0588756871786	370	1513	FALSE
2016	Kelvin Grove - Herston	305031126	1030	65	19.2014242115972	36.2464041265747	27	27.7595628415301	4308	58.248416414211	10081	4539	4648	3654	5084	2099	450	3694	755	34.5549738219895	4350	1.1	27.5957036629028	1452	14.0181768107959	2.4	10081	59.5371312309257	1002	59	2193	58.8524590163935	888	509	1.18043844856661	397	50.4315048110307	11.4445574771109	979	119	910	49.5188969348279	4992	2341	0.496004408928079	1254	10081	4992	27.8830536004331	9.25874896665748	5084	336	7320	4821	12.7233351380617	18	768	2032	396	9186	5539	3631	10.0966429298067	470	2016	55.5524937999449	380	43.1504811030652	10081	59.3665403356795	13.3743169398907	420	2115	FALSE
2006	Newmarket	305031127	589	18	27.5784753363229	8.06834361651637	33	36.7475575165459	1608	46.862210095498	4214	1905	2128	340	2198	1660	404	1704	492	58.1462291306851	751	0.8	39.3587994542974	1172	13.7789904502046	2.3	4214	43.7780269058296	577	30	921	50.6775921840529	217	202	1.04413858566683	113	52.1594684385382	22.6457399103139	397	44	244	47.8168011390603	2015	781	0.172711571675302	1010	4214	2015	34.5657276995305	13.9320667818077	2198	242	3173	3219	11.443661971831	3	140	1166	89	4029	3657	1466	6.33408071748879	195	485	27.9217040875072	53	17.8215472235406	4214	54.0492957746479	12.5118184683265	210	687	FALSE
2011	Newmarket	305031127	618	35	27.7868406742795	11.3237280504277	32	35.6933879461674	1760	48.411214953271	4442	2043	2206	503	2304	2221	401	1817	511	57.4146614437605	913	0.8	37.5077881619938	1558	14.018691588785	2.4	4442	44.8069603045133	602	24	983	51.4921006436513	136	225	1.30571814497974	102	51.8685276902296	21.805328983143	440	58	156	48.2665466006304	2144	824	0.167879127028539	1026	4442	2144	34.0121078701156	14.1018466703973	2304	252	3418	3373	11.8326912493121	3	139	1220	79	4248	3803	1605	5.54649265905383	215	500	27.9798545047566	61	20.5538045925259	4442	54.1001651073198	12.8730251609128	320	777	FALSE
2016	Newmarket	305031127	652	25	25.3880821231848	14.3603133159269	31	35.0026925148088	1918	51.2834516657564	4979	2286	2311	715	2506	2167	394	1880	507	52.0669806384092	1202	0.9	35.390496996177	1746	13.4898962315674	2.4	4979	44.4667000500751	648	34	979	51.6424340333872	330	247	1.18497690299257	207	50.3313918457522	19.7295943915874	501	59	338	49.6083550913838	2470	888	3.45368916797488	995	4979	2470	34.6808510638298	17.7917320774464	2506	340	3714	3439	13.5106382978723	66	319	1300	152	4600	3934	1831	10.3655483224837	254	505	26.4259549973836	168	24.1413938541876	4979	52.0744680851064	13.4894991922456	375	939	FALSE
